ax,ay,az,gx,gy,gz
-0.006956786990512471,0.0011468148813601417,1.0079097717165308,-0.0004388720166235091,-8.051626424698839e-05,-0.000322588997060996
-0.004913374271813063,-0.013490212720699807,0.9380873109228999,0.001214976627085809,0.0005037328430374003,-0.001031104057663371
0.00823464776778538,-0.0009594523171074747,0.979295209376361,-0.00048424714199486616,-0.0011168641568613915,-0.0004395099950004621
-0.015844987329742297,0.003823174917739256,0.9936076426250655,-0.0006044637107656326,-0.0005926929187068027,6.832069255732823e-05
-0.007141836518304327,-0.00012574014003479832,1.0281219870606242,0.00014971270518883761,0.00046522935026407024,0.0005273368411039812
-0.003458930608760762,0.006401195262238531,0.9725239949155124,-0.0015424185566767707,0.0010428804777103343,-0.0011287449290925116
0.0123442846693609,0.007695442337003256,1.0037549440890732,0.0001149236007684325,-0.0004658963469156488,0.0004405736831442616
0.03038391699869176,0.005306362553792785,1.0110157001435969,0.001219515326512991,-0.0007125994821970317,-0.0005026793176341339
0.00827916863812865,0.017066192829407866,0.9958519343355623,0.0012912714144095467,-0.0008248266188932111,-0.000484556515623574
-0.006979830943301327,-0.004558334754588884,0.9958303813034632,-0.000864662870740905,5.446823029372293e-05,-0.0011932205679695076
-0.015360037707242785,0.004997270392468422,1.0176225139589041,0.001263000471039798,0.000541884382845742,0.0005031100006806042
0.0013152964556631544,6.058278316597386e-05,1.0080791865081438,0.001208898771490381,-0.00014466148713048293,0.0008349298569449401
0.006661576847016704,-0.005798411661175997,0.9943829497707461,0.00047812263720462727,0.0006704020595307933,-0.0023544801330627166
-0.005040628008893224,-0.003097120065851892,1.0066923973450481,0.0002815261158156741,-0.0014689968459859208,-4.111910851448972e-05
-0.01184063637417043,0.008107925985930619,1.002309280164953,0.0012113011741718463,0.00012348930208393313,1.3046982731404112e-05
-0.016078211778559427,0.010515580551460051,1.008876616493942,-0.00016612488902233911,0.00021499910010641855,0.0003141520059778272
-0.012502308791634713,0.007211890821437528,0.9803386010012304,-0.0001199736407325127,-1.3032756048885615e-05,0.00027961047358339154
-0.012456304987971758,-0.021406807400799834,0.9802121158479018,0.00018028279341497487,0.00040035416027419497,-0.0005545532013632216
0.0038067990918685475,-0.0036243257627876424,1.0155836303431929,0.0006991552711352906,0.0007215835654441595,0.00032760396339492773
-0.0003154039497456378,0.013767839862098353,0.9902329251535509,-9.120586736783571e-06,5.583628356696836e-05,0.0011573971587090475
0.011855175026439096,-0.005330014034669709,0.9975298066596295,-0.00013950077393840585,-0.0013201062920686925,-0.0006419359249152281
0.0005244262804452038,0.003840611962393619,0.9765870667210045,-0.0011801229020930437,0.0005881098846116803,-0.00062075620343108
-0.003986341446839669,-0.001989898036736735,0.964902719044005,0.0009075177143983981,8.668725308970896e-05,0.0011573582862369136
0.0027144989546791726,0.008335598573300008,0.9791221118882244,0.0008125246958489518,0.0006475298052799941,-5.012091108805608e-05
-0.004352443560921362,-0.0022175873893791323,0.9693075237118711,-0.0001590923640779108,-0.00020173828517337086,-0.00025242075820317364
0.0006139269693776249,-0.00604582323137473,0.9752030769057983,0.0007624595928228704,-0.0007794842088159952,0.0008621814075818083
0.016101074387587344,0.0060308753135248,1.0137008892101338,-0.001655199833234233,-0.0008450855605107292,-0.0004996144507105383
0.007729639994129089,-0.00546220776054841,0.9825356753865544,0.0009002988804699129,0.001412829545216471,0.002248541293644276
0.005750749607828137,0.01073553192565578,1.0349661715372398,-0.0006737594140896289,-0.0001586010669216916,-0.0009644505671563439
-0.008863882247848145,0.007909420097963926,0.9859070805464768,-0.0001975598001845511,0.0014598390383484495,0.00013075513175885093
-0.007832830736283214,-0.001930796318807914,0.9918422080626625,-0.0004274540735349225,0.0006603105465480865,-0.0005502428998218476
0.007609484554756555,-0.005712897304933485,1.0081762914657324,-0.0007920179914947732,-0.0010249896683653169,-5.442956312272394e-05
0.0006211222340422638,0.0004989998101581671,1.0007428323018162,-0.0007335815815267088,-0.0018840967713164795,0.0013936531827108533
-0.006127167094135814,-0.009264120751284083,1.021610859934568,-0.001899330861120607,0.002711472782379014,-8.772299218237383e-05
-0.02150492010733641,0.0010731282902796378,1.0096499706012247,0.0001361988565496756,0.0006594708498277712,-0.0017129295590560122
-0.005757802191292321,0.007192009216645693,1.0052823666196216,0.0005362209397183971,0.002963903096540989,-0.0014893124407077023
-0.007818902119461997,-0.0029818768128945733,1.0173018467360326,-5.3615776209422686e-05,0.0013553068625876356,-0.0013521165117717708
0.00677753433374318,-0.0035225716960891845,0.9986177091651242,0.0016906760891341513,-0.0005988261028074994,0.0020482932699035293
-0.004316784212640772,0.00018414166776691658,0.9962428220694433,-6.0733517318511085e-06,0.0010749895532164318,0.00025377210453067175
-0.004834946751185059,-0.00876555261825218,0.996882916941563,0.00028815346823779736,0.0016749702625010582,0.0016246452308350302
-0.0033521588361817662,-0.0034252400910744735,0.9917192778289552,0.001537994093737688,0.0014093705733617084,0.0006661937917626612
0.01941492484481147,0.018702413642317894,0.9874320196782844,0.0020285332363862933,0.0007132859101814123,-0.00197191952766362
-0.001428723505864428,-0.007631644930979523,0.9987562187881732,-0.0005090590814578002,-0.0016485421555627732,0.0003968578416228734
0.001460002444165807,-0.004782578396613227,1.026229927806478,-0.0005070838802594219,-0.0011808636991030733,-0.0008763234864529791
0.006758514280992878,-0.009902787535670648,1.0119217124790227,-0.0005760426113457719,0.001427874298258449,0.0005329913834904123
-0.008765699593617898,-0.003727855724159689,0.9963408758346456,-0.0010574122815855673,-0.0011041763283199486,0.0007816356107029072
0.0003835010881845718,-0.011834599862899982,0.9818297181068113,0.0004952896332703992,-0.0006784943822343397,0.0019821138139026967
0.0037059202864219887,-0.006654664791982448,1.0044045194169544,0.0002885246080634471,8.508456982343228e-05,0.0007964514056756086
0.007179429271925623,-0.0038327763249267396,0.9863291050138973,-0.001999631444161597,-0.000636869995765029,0.0006369578927074848
0.0103905658731251,0.0027762643031291156,1.00573123573307,-0.0002393977685373252,-5.98499858666147e-05,0.0008170331641839021
0.02620504754015976,-0.004855828868897036,1.0295795335537679,-0.001206929316765569,-0.00026901942014425885,0.0008195622483237837
0.017099624612857033,0.007595152421338165,1.0009619352188497,-0.0010663250515504717,-0.0011387589526941442,-0.0008364961597958778
-0.007713726491990479,-0.011646230216090677,1.0054034314632418,0.0010861513880013331,2.3481269961863258e-06,-0.0006540090305885795
-0.005716691756807605,-0.006292391835519701,0.9827941434689208,0.00045593720894220843,0.001460660637675724,0.0005820668448178451
-0.007766114929370939,-0.024805196342504707,0.9988158754878531,0.0007581257504787685,-0.00024373925403337594,-0.0003505291013162198
0.009238848435701955,-0.0063552103456696795,0.9879283766278993,0.0010771260989396296,-0.0001540719862666968,0.0003292797468945357
0.00468252176380028,0.008104356179573056,0.9830147500163691,-0.00030255335449270315,-0.00017136320709091463,5.082501237502799e-05
0.0034282130816708847,-0.02312785893463974,0.9885842316708812,-0.0006056427381599221,-0.00022034979945008485,0.00010150286682655105
0.013125678270497397,0.010428087946101347,1.0125049944765472,0.00013806859450925281,0.00013869285023112695,-0.00027494176480950626
0.004291148006735209,-0.005004973750562898,0.9969345004052466,0.001087006678193086,0.0013091811445239045,0.0007544768928226467
0.008455291731845182,-0.01616266064589037,0.9923907490097349,-0.00037187221722226235,0.0005965608006790342,0.001104268757473604
0.008254110801980834,-0.0029979118507707883,0.9863203297677531,-5.880168667023974e-05,-0.0007756487471931945,0.0022584397271522426
-0.01536776347541371,-0.016504010390208025,0.9825516214082115,0.0004125596293156514,-0.00021749646942566855,-0.0006070655182289412
-0.018835148581628502,0.0046603599158164255,1.011929980292873,0.0006677969585249622,0.00031785446800387796,0.00025746344725488556
0.0007035519978206089,0.025260871660372934,1.0319558483579057,-0.00019903033273731914,-0.0021781714231225995,-0.00020908769913833284
0.011128565931970692,-0.018160639851634092,1.0196659490031068,-0.0004735603207484771,0.0007990981697465189,-0.001265666835713316
-0.005858560189736351,-0.004661090801105213,0.9650040488412954,0.0011436937910288478,-0.0010992154831709232,-0.0013993674893096805
0.016791974533521898,-0.0025118216244641896,1.007136935786335,-0.0004605710579847894,0.0001124143331129863,-0.0011869632537215792
0.024051206705251963,-0.007689600241628573,1.0041985841374108,0.0010316237411239803,0.0008647753653614819,0.001368402005636476
-0.01673454893350477,0.0034558431280417657,0.9785681565639613,0.0026036116755141035,-0.00023837278629689648,0.0011660368462738523
-1.42767349053359e-05,-0.0013173703063920966,0.983319782944263,-0.00013164176042779885,-0.00021689176234635627,0.0005108689337278321
0.005981564145742794,-0.010737195211591456,0.9995615955771995,-0.0002149529327360561,0.0003667008782958003,0.0012355469753554077
-0.005750309858466216,0.0030431568777699366,1.0355513180237648,-0.0005225273663763077,0.00022027983961535598,0.0003348274804836198
0.004217078925886831,0.005079804703063283,0.9493412424881456,-0.0009044053399384074,0.0002541970331064749,-0.0008568249490144407
-0.005194393935900606,0.015404787346730231,1.0223977082217688,0.0005155629938129289,0.0004891883885890092,0.0002989211020156737
-0.005553304022074569,-0.014340413395362763,1.0434015307839641,0.00043245087717551367,0.001317501273746572,-0.000145846771421233
0.00839578946636755,0.012696639849367409,0.9974963801608545,-0.001311471673932919,0.002096773151260545,-0.0002914483471556875
0.015202323812695808,0.013600094018474741,0.9740041191565116,-0.0006518500033788173,4.601393019784526e-05,0.0008652819117357967
0.0022292597827216513,0.0001663500783126788,0.9957423488679459,0.00043067686210776935,-0.0007474604069311401,0.0005974881130246674
0.0032466969840441924,0.011570507389971695,1.0055863268891265,-0.0001991697110347125,-0.00025568116285898596,0.0013116846818296102
-0.0013742928030941377,0.01089278487392138,1.0037308031302157,5.210366031504924e-05,0.00046810279411097346,-0.0015028034988965402
0.0008079753385419862,0.013867888641150935,0.9666728548319686,-0.001653149285962983,-0.0008301785535586305,0.0007846963482614045
0.02415379254689246,-0.0028447089753577365,0.9992838621931447,0.0006021604843903517,0.0003349602013952208,0.0004656600809013626
