ax,ay,az,gx,gy,gz
0.25607370696465265,-0.017763051852996262,1.0576927758505545,-0.19399028389606807,-0.004316263681682742,-0.015389039927847242
0.3750442393038027,0.021370990837281598,1.0415998686518715,-0.1453369828863775,0.005937805178816187,0.004032042583845395
0.4499938435805243,0.008628447276948637,0.9964423480987894,-0.11271845639653731,-0.011650691087769924,-0.0036582940571076323
0.4745196925252008,-0.012004554588651725,1.0064945771202376,0.023657808920511496,0.00021797967603672232,-0.012004345682822564
0.6057240588558406,-0.011407896471964486,1.0340696736921757,0.15383218680860544,-0.02241422423506069,-0.004991700138817841
0.812576343404619,0.019405100456697855,0.9718417951584242,0.21395024279596037,0.01678282652844909,0.0026415439066039166
0.8865106549802624,0.0511459403342538,1.0288485858864904,0.1577123593047671,0.0024481901253120583,-0.0032809137730250475
1.1674182259016248,0.00593238013074466,1.0432803861883657,0.1177309157052755,0.001468276972473906,0.02131295571908051
1.1106728229690197,0.028722179523971082,1.0120189918297693,-0.017176050760832604,0.00025818247365128516,-0.011490134348129333
1.2873322944389332,0.004093830182695884,0.9782667449063247,-0.13801435650771482,0.003496884793035678,0.00796828393889722
1.3681120193376366,0.0031999356657872943,1.0326013908182834,-0.20522530773516454,0.01241662350926323,-0.0025663145087867116
1.4239935109316035,0.01790115877485366,1.0185799742222141,-0.1881210404799913,0.010274847327764272,-0.006830339917711219
1.523633991163626,-0.007533324903102625,0.9958039000830815,-0.1171749702188481,0.007978675625849313,0.005776998697411014
1.6184560163439383,0.028294096134725572,0.9980914487795782,0.07917462006546255,-0.007094915371479157,0.008111388309461851
1.4972319414017121,-0.034299672578034526,0.9908495602534768,0.13400769379044333,-0.01702924961353116,0.0003368452438417517
1.3316323813038182,-0.0289618246628036,1.0067771771642453,0.17744740428790182,-0.0006886489591153353,0.006031520100476519
1.377807793164701,0.007214810583237298,0.9910342790775531,0.1532676392336619,0.003939518702663403,-0.001530972949052818
1.2232209710609636,-0.004694850568937997,1.050337120620742,0.06433468041649398,-0.01653814399741508,-0.017435393316611068
1.1072058315449709,0.01794226019985374,0.9909286088345853,-0.05359414424413948,-0.002100541296915603,0.010714607159140998
1.0178481631395697,-0.004894938245780209,0.9925960467870827,-0.18187686101841605,0.01128273395178945,0.00836561411366728
0.8171166782655445,0.0008920272204168832,1.0064764939744684,-0.19907534497996482,0.007003894111586001,-0.004907600144906197
0.6567010363823713,-0.039055919447106714,1.014614013080715,-0.21447215216970522,0.004397973490079398,-0.007741727570886169
0.562761985169167,-0.013627288326256346,0.9665584717413441,-0.059225489189122425,-0.0012497361472084498,0.005783861477791462
0.45681502661971674,0.016976030841419472,0.9726518595399765,0.07641532215747582,-0.015192271607943033,0.004834986230088076
0.37555506000519717,0.030207392438401523,0.9806133363250055,0.15953177919228304,0.007056604066097261,0.0011103424845352124
0.31087956346520024,0.03452135490936895,0.9825896022534634,0.19693407591639978,0.006799426201145319,0.0036050707278879554
0.29250009189731213,0.006528432741062137,1.0215987024007684,0.15638712863684726,0.0013138614961092998,-0.005467351717725836
0.17369445439971884,-0.03859794840696006,1.0205294580034319,0.03014048550753716,0.0038263102343356684,-0.009489912979848617
0.10136341810334468,-0.02829544421866471,0.9884789984895329,-0.07001455453571838,0.004225320731121611,0.010592115765520336
0.14540283709473154,0.0016646501158748958,1.0025165061101926,-0.16012196679350324,-0.011377493002636536,0.0013568328282395723
0.06697046900836566,-0.00602719128659128,1.0097056155915924,-0.2082813315626695,0.0033576487558394604,-0.012686264029686813
0.12679353150104616,0.01262595111987292,0.9960401874576742,-0.13835430350940547,-0.0004164192176989426,0.005969130131041354
0.038678991763973825,-0.014655872118786375,0.975366989561686,-0.09343016544078647,-0.0014252658949151624,-0.01156130182615737
-0.024226945067869196,0.007334043899750711,1.0119618752599437,0.08175604765944619,0.007257398901218351,-0.013969240780343332
-0.004689531458850777,-0.006031218647361744,0.9916749402348646,0.16682259418858958,-0.006111671357020132,0.0027220528235223796
-0.01396790377304083,0.014991900271666468,0.9921370315851956,0.20909272431603143,-0.0061391050357748715,0.0052390768441871035
0.014728691447967329,-0.009526690349491123,0.9707191224575752,0.1763031918684881,0.0009456448976235706,0.0077943847937850495
0.05492034362602606,0.008087732839636135,1.0280373528621165,0.08459679819211383,-0.012679911085691805,0.011183547756524413
-0.0329097681275212,0.004618907989138502,0.9878642532569921,-0.086296189183013,-0.004492887543853387,0.005847709267491623
-0.0035827289978219135,-0.05681053887927508,0.9947799314880617,-0.11726632161127613,-0.01927827822016285,-0.0060573019884531745
-0.014343618927277509,-0.007503947247436696,1.0368633724420881,-0.20400088258045632,-0.002341804057704476,-0.00013786043554410532
-0.05179703388367727,-0.02337574088416251,1.0226409479019791,-0.1315711579915436,0.0029363890517908847,-0.006702613208399191
0.013100448559998043,0.03525709256644692,1.009803240775481,-0.06601150740324314,-0.0018215176956720926,0.02478826599445798
0.00998894996164108,0.022311068693926295,0.9828177773888052,0.058580992986786026,-0.0037459570994824633,-0.007229183787060009
0.04424816635056416,0.002834009795429669,0.9973485194372752,0.17711641001581013,-0.025788369540351727,0.0034441773748659483
-0.01768532411036559,0.03804578994312333,0.99351541928323,0.19993397961432546,0.022091286495138508,0.009303171291021357
-0.020639958505944172,0.039602530317342455,1.0272488385982963,0.1524162049226538,-0.01892143341641046,-0.012976393112532045
-0.03384795669544403,0.04016916366880453,0.9980028930508207,0.05538334006711332,-0.0005813628338265686,0.018814334810774137
-0.013558666707918844,0.017493185977886922,0.9943021327211792,-0.08541019711147305,0.0024137219921524355,0.009218955743088881
0.028116643484549404,-0.0044660685995835375,0.9996610110864492,-0.15990954701611138,-0.027216834823638937,0.0030764969115147926
0.042254929599936875,0.013599645701728074,0.9818895060039613,-0.1672789112845251,0.0004897692060944052,-0.02592966882135957
-0.0050175251661700995,-0.018168195325553433,1.0021159218109779,-0.10028252010605118,0.018429937996162046,0.014660494467332391
0.06309715711768138,-0.011179811152864896,1.009502487819525,-0.018879373391392895,-0.011941574892125972,-0.002881314659365474
0.04574362677137254,-0.007811946086087428,0.9862580468612963,0.07488298162403298,0.0022857041530148815,0.008431358135067082
-0.053199322233803976,0.0011290049746578517,0.9580201891728022,0.17992059619774076,0.0019245253416587005,0.0018250233258424748
0.05555604681227876,0.002831852695591855,1.0056220750368365,0.1916564135270869,-0.022083766466993966,0.012598310337447799
-0.015520278764700359,-0.01805319635098019,1.0051698405758251,0.17223506069530306,6.466409145657773e-05,-0.004529709949643879
-0.007232777603267999,0.02958895228652066,0.9850240679861433,0.023349788195653132,-0.013812611250974882,-0.004702972563237932
-0.06792157294893739,0.008417492913216144,0.9937388996271175,-0.13079018184196017,0.004421321236722033,-0.006459964450567651
-0.06604213234358375,0.0009407143220517813,0.9874636338880318,-0.18960935680260557,-0.006136661444783401,0.01080013366042019
-0.0069150343108370675,0.002664114739995338,1.0046456990579247,-0.20603233176701166,0.020467628038831225,0.005840591534501836
-0.06519678934330167,-0.006293207061272394,1.0049547899014377,-0.10640465870088758,0.019587765551409113,0.006176145436062034
-0.05500521108268738,-0.027713142670459236,0.971324247613383,-0.012141386481696721,0.008567045618951774,0.013702735761884495
-0.0658159977024944,0.02169114836457126,0.9826073358438303,0.11412025964421503,-0.02222273300290935,-0.01588306927587866
-0.012777101771659697,-0.003938087651838675,0.9832253240969747,0.18734283189687725,0.008047667300913669,-0.009884195695538141
0.05595437536411422,-0.025479339969522494,1.0141919525905452,0.22148004945283128,-0.009941535498488292,-0.0020870049303581876
-0.017666169907266785,-0.036709824517804614,1.017738005360161,0.13110139570262624,0.006692268194870968,0.034888473981755035
-0.08491353191024278,-0.005514175064166469,1.042731049525272,0.007472781954084278,0.007985704304103464,0.009104458035503658
-0.05286556273135375,-0.01847094206080722,1.014478188768043,-0.08211071097178141,0.011922482893637414,0.006797292311375401
0.022712837395465865,-0.021923188147819368,0.9714740068345792,-0.19706242056404696,0.0073248380555361505,-0.011692598974287531
0.07101733783040644,-0.017738361505247126,1.010223716970754,-0.2026105484773966,0.005646273801092557,8.297668718852587e-06
-0.09056359070375489,-0.00820024685327599,0.9921605152676396,-0.1070154009883439,-0.0029067593024503405,-0.004820042810877553
0.013904840162441808,-0.0009965239527352262,1.0018049904398747,0.008718322038347319,0.0010414624280227042,0.006987021067374782
-0.04462673471087487,0.0198519681495747,1.000410451230023,0.10277253603506502,-0.012165659416748026,0.00038065220123434005
-0.020555467994758884,0.017439315920778246,0.9823715803704995,0.2286483907441984,0.00023187468684337105,0.014498759676999673
-0.03345539037058045,0.02653596851778838,1.02716569355233,0.18358972525143516,0.00787681910879526,0.0040852277204000064
0.14697166979522955,0.0010864037623090977,0.9969551811025203,0.1454426158751403,0.0028468687500262657,0.013550750818690798
-0.040414772863672566,0.01775079538112497,0.9821400010388993,-0.032255323936997204,-0.005836928142016437,-0.01605560336959104
0.04043814637706722,-0.06318758736730233,0.9720650662226241,-0.1171911686981143,0.01579518579623255,0.011552569262939148
-0.001646672242392207,0.01325827607015089,1.0253336271339528,-0.20908777653483504,0.004433790242227021,-0.009974053064237591
-0.08370570526404389,0.0038284056905969798,0.9978429680749095,-0.15291563074284947,0.010902191637559195,-0.0017222108714604622
-0.010875610754202382,0.0024128985750630767,1.042162907444143,-0.09409350179613821,0.01119771459910198,-0.0005186465068512562
-0.03905653902955147,-0.0062435652533066035,1.0005613573866088,0.004978796040021878,-0.010960557488201888,0.0012276024245173995
