ax,ay,az,gx,gy,gz
-0.04661109572008958,-0.011489501875303875,0.97713722920578,-0.14811277146234067,-0.003521967757302434,-0.019687706852609246
0.03477523482652011,-0.0166885276680406,0.976170143218281,-0.03911317163494833,-0.016788607433262225,-0.0007864003805628549
-0.0914671435759841,0.014658453304500668,1.0204111411638541,0.08043957666972337,-0.006061455574653937,-0.0013458481575947007
0.05473665529078227,0.0028319015897848086,0.9810183029869732,0.17323102666076243,0.016064481902738112,-0.010496261714213351
0.042675456001426706,0.045267390387075716,0.974814593826215,0.21165137071146695,-0.007343193624884781,-0.003960890520485738
-0.026828867434035307,-0.03652239240492652,0.9975530862762262,0.17985317358193256,0.019891282952821644,0.001544242801784734
-0.07231295167747948,0.0029355997063122753,0.9902136696630268,0.07257222151253853,0.006533798218177225,0.0037982655453505853
-0.015884762277357592,-0.003847766219884287,1.009331483776902,-0.04660120642861788,0.0004305145042682843,-0.00667934987594416
0.01637887288486951,0.0324782726547688,1.0032443023651259,-0.09778882567300942,-6.231991010491208e-05,-0.0002609892471632844
-0.06986688879438246,-0.024751918958663403,1.0258209924881114,-0.1742634737862605,0.002416399329416889,0.005910610185669609
-0.06310147118753243,0.03258050677343686,0.9783322774253926,-0.1608386370483058,0.013441942900240079,-0.004103294694618408
-0.13097410680240176,-0.015686430358281624,0.9918030778908801,-0.03372945201932979,-0.004000236619339495,-0.010080254131079982
0.10460950078623715,-0.004375035988189529,0.9974027892172928,0.037107974956859684,-0.005659001572842884,0.00703890582997644
0.07033356047281174,-0.0032922435180602343,1.018503957484971,0.21018278993582512,-0.014766649111285403,-0.0035781690581563014
0.047843707063046796,0.0018942151201979316,0.9892106202016544,0.20572880466737564,0.0029082384600820246,0.009677672087478975
-0.06573140216138819,0.005595377146662176,1.0064051827733587,0.1594525793025238,0.009959330208118285,-0.007292012113228842
-0.009318608957120758,-0.0028121991740199816,1.0091602185142128,0.06990860765778459,-0.02451395090957899,0.010673629011421245
0.019994342926475013,-0.02052320949270678,0.9892889769105326,-0.10569648200255954,-0.0015838754114984603,-0.0015245370675923636
0.03389335254715326,0.009568201160071822,1.0162624581448751,-0.16998750613349212,0.002594022220020015,-0.0054994561278065845
-0.054744002518209545,-0.05959427574881198,0.9845923081687343,-0.1977475395957526,0.008724089279482159,0.00016858540612906933
-0.06545231328549045,0.00038011873141260483,0.9917668150239475,-0.15640882899667588,0.0031129768149806376,0.002566667755923455
0.0370533807769725,0.046750805984556776,1.0161653132523907,-0.04317163828685362,-0.0031244001684855834,-0.00830276721011312
-0.06702919593515964,-0.007399815889724856,0.9927495057676292,0.08988584799732843,0.004314928240303868,-0.003646258695978834
0.06337540188873626,-0.0036537698430912074,1.0073213408592907,0.16387465847890006,0.00761625450076952,0.006757495807653302
0.04581671232189217,0.017455141156109934,1.0020346792935437,0.20494291326392905,-0.002198785615727358,8.055315089422435e-05
-0.02609519330871252,0.054100764629792186,1.024297367573493,0.14911761384268454,0.0096289068867407,-0.0018292265836273105
0.012193596892234017,0.02582073850161556,1.0055196704440403,0.003668253109286611,-0.006323771124537761,0.004594887465651142
0.04594338254631543,-0.028705432952953202,1.0086361365825522,-0.09829504941782413,-0.008195363035848549,-0.007063014623793344
0.002594873020108089,-0.0012973688459174007,1.0171936714819299,-0.16236625993915033,-0.009971091993530199,-0.0017622064927492074
0.005630681090607037,-0.005063534594004418,0.9864523510790051,-0.16927821986757996,7.800317090712349e-05,0.01169566797305032
0.005805018336153,-0.0010972242606593625,0.9721951468802681,-0.149373802225651,-0.012047879927448796,-0.006938047792349545
-0.08123792042880573,0.01882029531506124,1.02673060633404,-0.014095430620345009,-0.014857343290664586,0.001094169323559998
-0.025519069131046224,-0.007553611582637705,0.9826316671301706,0.0892954577759959,-0.012903568549546923,0.015651160238574303
-0.0041322722852036465,0.022265374590218108,0.9974801758572499,0.1850964766681676,0.0032550942756194357,0.007047767458185869
-0.01496040892882315,-0.004480614329951227,1.015594188129536,0.16209978419595727,-0.003611204621918749,-0.005571793865702885
0.027329600844192635,0.013555487874075437,1.029905551576958,0.16331474247477923,-0.009834981109684336,-0.01797479781544141
-0.010829662396377514,-0.02207661308270789,0.9980622592235852,0.022499966417021906,0.009829983348204072,-0.012981996752436458
0.012794379717048535,0.012838094486521514,0.9918164684331979,-0.10278337988169366,0.0030192144116904596,-0.010903469485350994
-0.037722086854303505,0.021560855587783166,1.0092021676845717,-0.18061126592806886,-0.004053727151534923,0.013696658448040697
0.009990819020845238,0.0013025428606475724,0.9740369874266455,-0.19870687205296214,-0.011036093550228717,-0.0014339161709136297
0.06838173625631412,0.003418288210701949,1.0058868451971408,-0.11052696978570259,-0.008077115143754402,0.009379312480536799
0.058078186511247194,0.020441536791431136,1.0480894458598597,-0.014489742656410733,0.002672918849556553,-0.015557465636082669
-0.016191759922203258,0.0242377738744168,0.9876395596289195,0.1278350357608211,-0.0031515083762329154,0.002629629109942981
-0.04992148640236259,0.01221789432403712,0.9862610847325557,0.19675374700759216,-0.002119670915111486,0.006823201655136961
-0.038273731366256454,0.019005896040224436,1.004625164820063,0.17712732651565416,-0.006837599024810751,0.0037376764546252148
0.05586012412904795,-0.003800427817581696,0.9835580535272805,0.13437262979472972,-0.005129451693306652,0.007474203549265639
-0.050684392292754316,0.00844457026474303,0.9845920733340494,0.02191277206836948,-0.007369289152249797,0.016119857316839202
0.018718285347072757,-0.0026000151864351718,1.0355835591879252,-0.11816846218197105,0.012275797432890622,0.01405872026032215
-0.03641353876625444,0.0032110012833080656,0.988592750328621,-0.17273006627483728,0.010762985706880645,0.009667133782685052
-0.05978601064070782,0.008624318897204499,1.0086051298988516,-0.21197331467681516,-0.0032782330988024183,-0.005296018902772767
0.03706697454670566,-0.010928412996163202,1.0050164184178039,-0.14205160951682175,-0.0159536961578344,-0.02038769506173948
-0.09136736501299356,0.013022590642115322,1.03163699453809,0.022294528625154495,-0.0068038504712444785,0.007768555006416767
